Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,Speed,Omega
44.600402,1,0,9.925137,0.074863,-1.761551,0.000000,0.000000
44.620307,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.640150,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
44.660583,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.680167,1,0,9.919531,0.080469,-1.761887,0.000000,0.000000
44.700332,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
44.720168,1,0,9.972554,0.027446,-1.758690,0.000000,0.000000
44.740158,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.760509,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.780092,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
44.800171,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
44.820404,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.840446,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
44.860169,1,0,9.925137,0.074863,-1.761551,0.000000,0.000000
44.880447,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.900261,1,0,9.925137,0.074863,-1.761551,0.000000,0.000000
44.920138,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
44.940152,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
44.960189,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
44.980282,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.000151,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.020136,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.040379,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
45.060121,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.080131,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.100257,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.120176,1,0,9.970942,0.029058,-1.758797,0.000000,0.000000
45.140130,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.160179,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.180530,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.200156,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.220132,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.240149,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.260453,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
45.280179,1,0,10.006474,-0.006474,-1.717148,0.000000,0.000000
45.300282,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.320143,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.340164,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.360089,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.380144,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.400153,1,0,10.006474,-0.006474,-1.717148,0.000000,0.000000
45.420451,1,0,10.004049,-0.004049,-1.717361,0.000000,0.000000
45.440175,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.460104,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.480318,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.500308,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.520119,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
45.540363,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
45.560932,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.580344,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
45.600156,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.620318,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.640419,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.660374,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.680517,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.700124,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.720109,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.740095,1,0,10.004049,-0.004049,-1.717361,0.000000,0.000000
45.760336,1,0,10.004049,-0.004049,-1.717361,0.000000,0.000000
45.780391,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.800150,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.820336,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.840098,1,0,9.999199,0.000801,-1.717804,0.000000,0.000000
45.860174,1,0,9.963726,0.036274,-1.721001,0.000000,0.000000
45.880638,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
45.900336,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.920102,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.940493,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
45.960474,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
45.980106,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.000129,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.020082,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.040100,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.060236,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.080125,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.100131,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
46.120400,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
46.140106,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.160113,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.180146,1,0,9.970942,0.029058,-1.758797,0.000000,0.000000
46.200762,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
46.220232,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
46.240152,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.260122,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.280378,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.300129,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.320131,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
46.340160,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
46.360163,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
46.380663,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.400408,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.420139,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.440105,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.460289,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.480101,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.500149,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.520129,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.540430,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.560374,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.583298,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.600157,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.620110,1,0,10.038299,-0.038299,-1.676994,0.000000,0.000000
46.640157,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.660737,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
46.680154,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.700129,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
46.720341,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.740487,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.760160,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.780098,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.800122,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
46.820279,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
46.840503,1,0,10.013752,-0.013752,-1.716721,0.000000,0.000000
46.860406,1,0,10.008899,-0.008899,-1.716927,0.000000,0.000000
46.880617,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.900099,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
46.920423,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
46.940133,1,0,10.013752,-0.013752,-1.716499,0.000000,0.000000
46.960129,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
46.980229,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.000114,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.020109,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.040304,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.060221,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.080141,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.100099,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
47.120085,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.140120,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.160498,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
47.180246,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
47.200146,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.220143,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.240523,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.260137,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.280145,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.300095,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.320473,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.340109,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.360369,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
47.380520,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
47.400100,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.420103,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.440478,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.460269,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.480321,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.500351,1,0,10.041544,-0.041544,-1.676613,0.000000,0.000000
47.520391,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
47.540588,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.560147,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.580101,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.600776,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.620414,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.640389,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.660385,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.680119,1,0,9.974167,0.025833,-1.758591,0.000000,0.000000
47.700112,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.720139,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.740360,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.760316,1,0,10.038299,-0.038299,-1.676994,0.000000,0.000000
47.780103,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.800136,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.820912,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.840377,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
47.860764,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.880286,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.900459,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.920304,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.940087,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
47.960235,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
47.980111,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.000144,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.020881,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.040255,1,0,10.038299,-0.038299,-1.676994,0.000000,0.000000
48.060317,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
48.080101,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.100312,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.120568,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.140269,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
48.160268,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
48.180135,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.200905,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.220495,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
48.240364,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.260764,1,0,9.972554,0.027446,-1.758690,0.000000,0.000000
48.280485,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.300140,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.320111,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.340126,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.360765,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
48.380119,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.400372,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
48.420269,1,0,10.044790,-0.044790,-1.676224,0.000000,0.000000
48.440350,1,0,10.048038,-0.048038,-1.675835,0.000000,0.000000
48.460234,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.480083,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.500134,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.520131,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.540110,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.560427,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.580092,1,0,10.051280,-0.051280,-1.675446,0.000000,0.000000
48.600352,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
48.620666,1,0,10.011329,-0.011329,-1.716721,0.000000,0.000000
48.640269,1,0,9.975780,0.024220,-1.758507,0.000000,0.000000
48.660408,1,0,9.950544,0.049456,-1.537766,0.000000,0.000000
48.680106,1,0,9.977006,0.022994,-1.161957,0.000000,0.000000
48.700233,1,0,9.872387,0.127613,-1.146179,0.000000,0.000000
48.720307,1,0,9.911401,0.088599,-0.076118,0.000000,0.000000
48.740216,1,0,9.881412,0.118588,0.842064,0.000000,0.000000
48.760357,1,0,10.018787,-0.018787,1.684044,0.000000,0.000000
48.780353,1,0,9.982606,0.017394,2.464325,0.000000,0.000000
48.800521,1,0,9.939645,0.060355,2.761780,0.000000,0.000000
48.820460,1,0,9.901973,0.098027,3.369667,0.000000,0.000000
48.840246,1,0,9.939645,0.060355,3.579597,0.000000,0.000000
48.860517,1,0,9.902126,0.097874,3.436844,0.000000,0.000000
48.880307,1,0,9.938554,0.061446,3.275978,0.000000,0.000000
48.900350,1,0,9.901326,0.098674,3.132545,0.000000,0.000000
48.920233,1,0,9.939645,0.060355,2.966347,0.000000,0.000000
48.940506,1,0,10.029946,-0.029946,2.633705,0.000000,0.000000
48.960315,1,0,9.988909,0.011091,2.663673,0.000000,0.000000
48.980349,1,0,10.112061,-0.112061,2.518791,0.000000,0.000000
49.000310,1,0,10.112061,-0.112061,2.518791,0.000000,0.000000
49.020241,1,0,10.059927,-0.059927,2.460114,0.000000,0.000000
49.040247,1,0,10.029835,-0.029835,2.603806,0.000000,0.000000
49.060360,1,0,9.991750,0.008250,2.564850,0.000000,0.000000
49.080363,1,0,10.009993,-0.009993,2.567528,0.000000,0.000000
49.100193,1,0,10.044209,-0.044209,2.572556,0.000000,0.000000
49.120324,1,0,10.009993,-0.009993,2.567528,0.000000,0.000000
49.140599,1,0,10.009222,-0.009222,2.666611,0.000000,0.000000
49.160427,1,0,10.006022,-0.006022,2.976158,0.000000,0.000000
49.180224,1,0,9.991750,0.008250,3.382957,0.000000,0.000000
49.200344,1,0,9.981047,0.018953,4.131592,0.000000,0.000000
49.220774,1,0,9.869223,0.130777,5.159996,0.000000,0.000000
49.240325,1,0,9.762224,0.237776,6.610489,0.000000,0.000000
49.260905,1,0,9.827130,0.172870,7.515053,0.000000,0.000000
49.280321,1,0,9.815890,0.184110,9.412582,0.000000,0.000000
49.300228,1,0,9.837935,0.162065,10.507111,0.000000,0.000000
49.320444,1,0,9.644445,0.355555,13.857559,0.000000,0.000000
49.340108,1,0,9.548680,0.451320,15.574631,0.000000,0.000000
49.360124,1,0,9.397742,0.602258,16.267685,0.000000,0.000000
49.380281,1,0,9.304055,0.695945,17.052467,0.000000,0.000000
49.400254,1,0,9.191488,0.808512,17.254829,0.000000,0.000000
49.420313,1,0,9.250909,0.749091,17.516571,0.000000,0.000000
49.440111,1,0,9.324676,0.675324,17.520699,0.000000,0.000000
49.460294,1,0,9.287133,0.712867,17.506889,0.000000,0.000000
49.480245,1,0,9.287133,0.712867,17.506889,0.000000,0.000000
49.500389,1,0,9.507300,0.492700,17.416832,0.000000,0.000000
49.520369,1,0,9.426692,0.573308,17.243233,0.000000,0.000000
49.540424,1,0,9.498898,0.501102,17.107971,0.000000,0.000000
49.560269,1,0,9.516645,0.483355,16.871506,0.000000,0.000000
49.580242,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.600225,1,0,9.546052,0.453948,16.882210,0.000000,0.000000
49.621069,1,0,9.558346,0.441654,16.785591,0.000000,0.000000
49.640230,1,0,9.555220,0.444780,16.885536,0.000000,0.000000
49.660284,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.680290,1,0,9.546052,0.453948,16.882210,0.000000,0.000000
49.700310,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.720249,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.740322,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.760888,1,0,9.527738,0.472262,16.875542,0.000000,0.000000
49.780387,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.800360,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.820107,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.840263,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.860211,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.880320,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.900201,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.920081,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
49.940240,1,0,9.555220,0.444780,16.885536,0.000000,0.000000
49.960109,1,0,9.527738,0.472262,16.875542,0.000000,0.000000
49.980447,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.000079,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.020274,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.040303,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.060266,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.080200,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.100234,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.120268,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.140101,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.160258,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.180551,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.200359,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.220179,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.240226,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.260349,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.280258,1,0,9.527738,0.472262,16.875542,0.000000,0.000000
50.300521,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.320265,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.340300,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.360284,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.380399,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.400351,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.420234,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.440514,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.460262,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.480089,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.500194,1,0,9.527738,0.472262,16.875542,0.000000,0.000000
50.520416,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.540246,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.560272,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.580699,1,0,9.536889,0.463111,16.878876,0.000000,0.000000
50.600888,1,0,9.555220,0.444780,16.885536,0.000000,0.000000
50.620291,1,0,9.584669,0.415331,17.016808,0.000000,0.000000
50.640709,1,0,9.555220,0.444780,17.073135,0.000000,0.000000
50.660427,1,0,9.546052,0.453948,17.257034,0.000000,0.000000
50.680721,1,0,9.336140,0.663860,17.611343,0.000000,0.000000
50.700393,1,0,9.403065,0.596935,18.242546,0.000000,0.000000
50.720288,1,0,9.107981,0.892019,19.844170,0.000000,0.000000
50.740278,1,0,8.918618,1.081382,20.741043,0.000000,0.000000
50.760248,1,0,8.938121,1.061879,20.997849,0.000000,0.000000
50.780299,1,0,8.829986,1.170014,21.659180,0.000000,0.000000
50.800410,1,0,8.941666,1.058334,22.216949,0.000000,0.000000
50.820587,1,0,8.946093,1.053907,22.297646,0.000000,0.000000
50.840255,1,0,8.978972,1.021028,22.237030,0.000000,0.000000
50.860312,1,0,8.916183,1.083817,22.095718,0.000000,0.000000
50.880773,1,0,9.001196,0.998804,21.750854,0.000000,0.000000
50.900352,1,0,9.010097,0.989903,21.455070,0.000000,0.000000
50.920180,1,0,9.110687,0.889313,21.156235,0.000000,0.000000
50.940345,1,0,9.218950,0.781050,21.231979,0.000000,0.000000
50.960908,1,0,9.257567,0.742433,21.182526,0.000000,0.000000
50.980494,1,0,9.252203,0.747797,20.833572,0.000000,0.000000
51.000854,1,0,9.215191,0.784809,20.970871,0.000000,0.000000
51.020311,1,0,9.225822,0.774178,20.975616,0.000000,0.000000
51.040169,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.060216,1,0,9.215191,0.784809,21.149475,0.000000,0.000000
51.080182,1,0,9.225822,0.774178,21.154213,0.000000,0.000000
51.100365,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.120090,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.140249,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.160327,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.180437,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.200207,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.220318,1,0,9.257567,0.742433,21.182526,0.000000,0.000000
51.240417,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.260189,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.280182,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.300353,1,0,9.235183,0.764817,21.172035,0.000000,0.000000
51.320082,1,0,9.215191,0.784809,21.149475,0.000000,0.000000
51.340239,1,0,9.215191,0.784809,21.149475,0.000000,0.000000
51.360217,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.380175,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.400216,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.420374,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.440498,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.460294,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.480182,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.500277,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.520250,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.540848,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.560217,1,0,9.218953,0.781047,21.053581,0.000000,0.000000
51.580256,1,0,9.235183,0.764817,21.172035,0.000000,0.000000
51.600089,1,0,9.235183,0.764817,21.172035,0.000000,0.000000
51.620203,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.640871,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.660184,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.680210,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.700202,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.720244,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.740693,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.760200,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.780157,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.800257,1,0,9.246364,0.753636,21.177284,0.000000,0.000000
51.820276,1,1,9.246364,0.753636,19.177284,0.000000,-0.487103
51.840273,1,1,9.246364,0.753636,19.177284,0.000000,-0.494774
51.860188,1,1,9.246364,0.753636,19.177284,0.000000,-0.500000
51.880186,1,1,9.246364,0.753636,19.177284,0.000000,-0.500000
51.900238,1,1,9.246364,0.753636,19.177284,0.000000,-0.500000
51.920598,1,1,9.235183,0.764817,19.172035,0.000000,-0.500000
51.940227,1,1,9.225822,0.774178,18.975616,0.000000,-0.500000
51.960196,1,1,9.229468,0.770532,18.879379,0.000000,-0.500000
51.980251,1,1,9.267768,0.732232,18.163376,0.000000,-0.500000
52.000284,1,1,9.296682,0.703318,17.266235,0.000000,-0.500000
52.020352,1,1,9.350278,0.649722,16.798462,0.000000,-0.500000
52.040338,1,1,9.443460,0.556540,15.601624,0.000000,-0.478338
52.060191,1,1,9.536889,0.463111,14.690895,0.000000,-0.461446
52.080201,1,1,9.725985,0.274015,12.160690,0.000000,-0.403055
52.100151,1,1,9.962071,0.037929,10.779396,0.000000,-0.372835
52.120563,1,1,9.929064,0.070936,9.963882,0.000000,-0.356432
52.140288,1,1,9.912982,0.087018,9.042458,0.000000,-0.337014
52.160222,1,1,9.912451,0.087549,7.330772,0.000000,-0.297154
52.180311,1,1,9.941019,0.058981,5.087067,0.000000,-0.243096
52.200328,1,1,10.019445,-0.019445,3.556351,-0.000000,-0.206251
52.220695,1,1,10.044209,-0.044209,3.022408,-0.000000,-0.194111
52.240330,1,1,10.098729,-0.098729,1.890671,-0.000000,-0.166574
52.260301,1,1,10.102392,-0.102392,1.335854,-0.000000,-0.153238
52.280228,1,1,10.178306,-0.178306,0.512650,-0.000000,-0.132863
52.300264,1,1,10.037916,-0.037916,0.000000,-0.000000,-0.120046
52.320301,1,1,10.091595,-0.091595,0.000000,-0.000000,-0.120046
52.340353,1,1,10.058634,-0.058634,0.000000,-0.000000,-0.120046
52.360312,1,1,10.139137,-0.139137,0.000000,-0.000000,-0.120046
52.380278,1,1,10.049661,-0.049661,0.000000,-0.000000,-0.120046
52.400264,1,1,10.091595,-0.091595,0.000000,-0.000000,-0.120046
52.420261,1,1,10.091595,-0.091595,0.000000,-0.000000,-0.120046
52.440249,1,1,10.048426,-0.048426,0.000000,-0.000000,-0.120046
52.460234,1,1,10.040277,-0.040277,0.000000,-0.000000,-0.120046
52.480214,1,1,10.040277,-0.040277,0.000000,-0.000000,-0.120046
52.500296,1,1,10.091595,-0.091595,0.000000,-0.000000,-0.120046
52.520261,1,1,10.091595,-0.091595,0.000000,-0.000000,-0.120046
